x,y,z
1.436758518,-0.018143194,-0.251261443
1.437220216,-0.016807185,-0.227882385
1.436870813,-0.017580042,-0.24573113
1.437149882,-0.020445783,-0.243138209
1.437223554,-0.022682387,-0.223740622
1.437029123,-0.024188863,-0.244544759
1.43701303,-0.025687974,-0.241882339
1.437095523,-0.022671226,-0.235152185
1.433949947,-0.025296474,-0.249243647
1.435092688,-0.027274948,-0.235806689
1.43584156,-0.030106923,-0.245767951
1.435034394,-0.031053122,-0.245958328
1.436293006,-0.031718861,-0.224820465
1.436608195,-0.035179716,-0.24571164
1.437779307,-0.035214052,-0.247722045
1.437844634,-0.034952443,-0.231400043
1.437714696,-0.034615267,-0.239968151
1.436629295,-0.036168341,-0.236391366
1.437519789,-0.033987511,-0.250519544
1.437901258,-0.034571543,-0.249574006
1.436748862,-0.034688465,-0.228569537
1.435974121,-0.031727958,-0.250780284
1.435961485,-0.029825957,-0.232922852
1.4354918,-0.028084977,-0.245585874
1.435647249,-0.025806963,-0.256836891
1.437073112,-0.029306943,-0.222764939
1.437231064,-0.032402277,-0.246177331
1.437850952,-0.028964579,-0.242782101
1.438132048,-0.030903339,-0.228960097
1.438115239,-0.031353768,-0.241898969
1.437145472,-0.029084891,-0.240852743
1.436669588,-0.03163242,-0.235492811
1.438136697,-0.03170044,-0.252701402
1.438081741,-0.027706241,-0.228445321
1.436857104,-0.028712267,-0.252052248
1.438339591,-0.029943701,-0.238731146
1.438344359,-0.030885272,-0.22078833
1.435943246,-0.03154546,-0.25388062
1.437429547,-0.032327168,-0.239784613
1.437655449,-0.02882407,-0.244486943
1.43713212,-0.031157821,-0.242604673
1.438500881,-0.029828859,-0.23511973
1.438156724,-0.026196137,-0.250683784
1.438159943,-0.026105179,-0.241094127
1.438135624,-0.026476393,-0.220779777
1.43693912,-0.028179595,-0.241981909
1.436886907,-0.028354369,-0.248586565
1.436167479,-0.026659837,-0.231835544
1.435850024,-0.027860828,-0.257222503
1.437121511,-0.028881889,-0.22879082
1.437114835,-0.029048061,-0.246272653
1.43704772,-0.028752271,-0.245951369
1.437580824,-0.025141718,-0.228123248
1.437170386,-0.023845579,-0.251415998
1.437332749,-0.027331954,-0.234620675
1.438439965,-0.026444312,-0.241323695
1.439409614,-0.024097558,-0.24827978
1.437307239,-0.026188305,-0.23223871
1.438283563,-0.027689956,-0.248002559
1.437066078,-0.025878793,-0.244812787
1.436483145,-0.026289985,-0.225555256
1.436842322,-0.024936151,-0.245479271
1.4369241,-0.024302641,-0.249199301
1.436716914,-0.023054942,-0.235793978
1.437732935,-0.024393056,-0.246599972
1.437245607,-0.024301037,-0.230464697
1.436444998,-0.024591565,-0.253350317
1.437402844,-0.024587547,-0.250964493
1.438032746,-0.026101518,-0.228136808
1.437019348,-0.02535239,-0.241614282
1.437149882,-0.023434406,-0.234490573
1.437748671,-0.021453829,-0.245266095
1.436311722,-0.022596151,-0.25383693
1.436511278,-0.02514795,-0.234716401
1.435195446,-0.028655773,-0.24385947
1.427820563,-0.027697049,-0.237167493
1.419148207,-0.025814783,-0.218729377
1.408388495,-0.023359457,-0.239600405
1.394971728,-0.023276361,-0.245686591
1.382158041,-0.022072192,-0.228393108
1.364868164,-0.020167597,-0.243920639
1.350909472,-0.022776388,-0.229481682
1.33805263,-0.025291052,-0.234917119
1.32756567,-0.024940735,-0.247815385
1.323302269,-0.027974438,-0.2143621
1.316521406,-0.02889299,-0.23902221
1.309619784,-0.027228652,-0.236910507
1.303155422,-0.027637832,-0.224901944
1.293979764,-0.026074108,-0.241428688
1.279840469,-0.024477238,-0.220046669
1.256271958,-0.024857957,-0.242819756
1.234905124,-0.024801079,-0.219720438
1.216401219,-0.025251642,-0.215755492
1.195206046,-0.02582192,-0.242666811
1.181237817,-0.025659258,-0.223306015
1.164809108,-0.025764778,-0.227954447
1.148589849,-0.028166868,-0.242816195
1.136240005,-0.026162544,-0.212333456
1.11452949,-0.025047256,-0.24729085
1.098995209,-0.025598451,-0.237018079
1.086657763,-0.025847407,-0.204819217
1.064604759,-0.024214501,-0.23384209
1.049331188,-0.026243959,-0.210629955
1.028305173,-0.021119921,-0.231485575
1.010291219,-0.021452822,-0.216833577
0.994850576,-0.02231081,-0.216742545
0.97632885,-0.020473141,-0.226946771
0.959500194,-0.021687075,-0.226252303
0.946202874,-0.020846926,-0.203846663
0.927520335,-0.018482938,-0.228686661
0.91043365,-0.015776897,-0.223929286
0.895243406,-0.016075114,-0.205367357
0.875169575,-0.011744234,-0.227401227
0.85961473,-0.012175996,-0.208451688
0.841389537,-0.014228851,-0.226702914
0.82650131,-0.014390239,-0.216758713
0.811845362,-0.015149405,-0.191114798
0.791923463,-0.01604463,-0.214621395
0.778454721,-0.016228002,-0.200185731
0.762380123,-0.01405938,-0.21683453
0.748808444,-0.012453975,-0.224512994
0.738326848,-0.013479561,-0.192169547
0.720477164,-0.010155002,-0.227661446
0.706521809,-0.011330123,-0.216518044
0.692126632,-0.011556482,-0.189731091
0.672065437,-0.011959493,-0.214085355
0.656652033,-0.013496853,-0.212479085
0.643790126,-0.013377551,-0.19638209
0.627468407,-0.011470438,-0.231620476
0.620971918,-0.011828899,-0.19041802
0.609203279,-0.010420179,-0.213342473
0.599229574,-0.010931799,-0.215214789
0.586932063,-0.01208872,-0.195680499
0.570118666,-0.009743423,-0.206948727
0.555583537,-0.010916697,-0.20095779
0.543194652,-0.010239179,-0.191215396
0.526823282,-0.008424303,-0.213251859
0.512484014,-0.007908215,-0.195747405
0.493982732,-0.005472563,-0.205298588
0.478270441,-0.006579994,-0.197894603
0.465694726,-0.006106603,-0.181625322
0.445896506,-0.001553763,-0.203115046
0.432056189,-0.002356099,-0.184476122
0.414686352,-0.001461467,-0.208110884
0.400800645,-0.00017471,-0.212304011
0.393701255,-0.003783309,-0.178979382
0.380463511,-0.002957694,-0.213518456
0.369987786,-0.002454864,-0.215454921
0.361487478,-0.002707843,-0.180536002
0.347867906,-0.002330034,-0.199826121
0.334699512,-0.003161946,-0.206170112
0.324840307,-0.004360654,-0.175091043
0.31166324,-0.004579322,-0.200816602
0.301140666,-0.002917974,-0.187971637
0.288922608,-0.00280029,-0.206889838
0.277101904,-0.001961515,-0.202917919
0.267006427,-0.000398503,-0.181736276
0.255082816,-0.00034642,-0.199243784
0.246543258,0.001523987,-0.185742199
0.235082328,0.003664149,-0.210276991
0.22437264,0.00425528,-0.20701535
0.215525374,0.004437643,-0.170858219
0.203071252,0.003185896,-0.184995681
0.191444188,0.004698387,-0.197083235
0.181788892,0.004424047,-0.165786773
0.169386521,0.004297054,-0.189689457
0.158847481,0.002355415,-0.202771381
0.150267065,0.002028371,-0.177642971
0.138019472,0.004130713,-0.204331949
0.126848161,0.003518539,-0.179428279
0.113420263,0.002795741,-0.194936961
0.102154881,0.005641269,-0.196532682
0.093782917,0.007545816,-0.16362226
0.081903674,0.008663028,-0.184825212
0.072916918,0.007611423,-0.166533187
0.059924506,0.007482669,-0.18767485
0.048804827,0.007059589,-0.196489871
0.040361453,0.005365521,-0.175597355
0.028755652,0.007711183,-0.191502497
0.01910059,0.008188585,-0.188577726
0.011446511,0.009033281,-0.167768434
0.000461371,0.010436801,-0.190382168
-0.006961086,0.012370885,-0.188159868
-0.014654194,0.013213814,-0.171621501
-0.024419265,0.01538495,-0.187676057
-0.034319993,0.015486233,-0.175256923
-0.042850196,0.015963515,-0.191385165
-0.047449373,0.016341679,-0.187087819
-0.048153032,0.015419394,-0.164879337
-0.048818752,0.014962971,-0.177263752
-0.047428444,0.013844844,-0.165413246
-0.045580309,0.014684631,-0.185034037
-0.043676276,0.013065627,-0.188618362
-0.043706663,0.010433184,-0.168169171
-0.042862002,0.013483279,-0.209592924
-0.042650767,0.01373075,-0.188733846
-0.042339813,0.012606598,-0.157979101
-0.041126464,0.014029849,-0.184121966
-0.04111585,0.014266808,-0.182302654
-0.042836145,0.013613915,-0.162163854
-0.042920589,0.013471821,-0.190852612
-0.04210034,0.011313861,-0.170275226
-0.041378096,0.010895298,-0.207545608
-0.040546324,0.010998961,-0.194000185
-0.039552614,0.007941777,-0.173039362
-0.039857801,0.007635675,-0.175030455
-0.040205456,0.009130751,-0.185662359
-0.039950155,0.009691001,-0.176210552
-0.041101858,0.011208426,-0.187070042
-0.042258989,0.011139495,-0.166299537
-0.042306986,0.011572889,-0.192085534
-0.042288452,0.011005154,-0.179244339
-0.042653669,0.010173164,-0.163572475
-0.041901216,0.007325721,-0.187031761
-0.041835029,0.008648167,-0.178999186
-0.042098343,0.007522422,-0.189557716
-0.040665783,0.007598332,-0.194686383
-0.042005215,0.006737685,-0.175199762
-0.041937429,0.006426875,-0.186952591
-0.041951239,0.005633106,-0.187245503
-0.042644035,0.006032676,-0.171625867
-0.042160135,0.007700691,-0.189558312
-0.041371148,0.006559645,-0.195566416
-0.042635113,0.008032133,-0.180466533
-0.041611034,0.010591172,-0.192903414
-0.041690294,0.008566967,-0.167528659
-0.042485334,0.008022964,-0.184924707
-0.043182615,0.010335858,-0.186810881
-0.042005911,0.010053127,-0.16806744
-0.042608257,0.009416865,-0.186085463
-0.043327071,0.011206199,-0.189373672
-0.042673811,0.00731252,-0.17146264
-0.041272465,0.004750296,-0.195257947
-0.041401554,0.006067816,-0.174666807
-0.040546756,0.005520608,-0.192108154
-0.040823169,0.005986364,-0.179506302
-0.04193319,0.006096788,-0.170227095
-0.041529004,0.009370795,-0.188401535
-0.041468699,0.008566605,-0.17355901
-0.041754048,0.00685509,-0.190852776
-0.041943133,0.004859571,-0.194201201
-0.042270057,0.005291456,-0.171686694
-0.04320091,0.007853604,-0.197410613
-0.042524878,0.006704555,-0.154447794
