x,y,z
2.357841253,0.151173845,-0.281284839
2.353887796,0.151763797,-0.291860819
2.351302147,0.150294513,-0.265854359
2.343157768,0.148135468,-0.284452319
2.335823059,0.147586763,-0.263294935
2.323172808,0.148358479,-0.293414116
2.31220746,0.146134555,-0.306898773
2.307738304,0.147068232,-0.280253321
2.302392244,0.147367522,-0.293896317
2.297905684,0.147838324,-0.311075509
2.297513962,0.146067739,-0.287713587
2.291401386,0.145950109,-0.308155894
2.286919117,0.146440119,-0.275547802
2.277709007,0.144864172,-0.320566714
2.267534971,0.14563182,-0.34546876
2.26115942,0.151296064,-0.300388515
2.25359273,0.14703539,-0.309791952
2.247721672,0.144203961,-0.277002096
2.23519969,0.145568103,-0.300960004
2.226444006,0.142422661,-0.303112298
2.221478462,0.140718997,-0.281536847
2.21293664,0.142318532,-0.290462673
2.205918789,0.141165748,-0.304910898
2.1975348,0.142148525,-0.284446448
2.184916973,0.142059967,-0.302555203
2.175071478,0.139915764,-0.280857116
2.165977001,0.138621405,-0.288842797
2.154548883,0.140883267,-0.306386143
2.151380539,0.139147043,-0.27578336
2.145032406,0.138520643,-0.279618949
2.140373945,0.13754499,-0.296089977
2.140346289,0.13749297,-0.270995915
2.138846874,0.136954471,-0.27768153
2.136632204,0.138678193,-0.285408497
2.136642933,0.137617543,-0.249517307
2.134002447,0.135177523,-0.258317947
2.133776665,0.133706495,-0.238914832
2.130847454,0.132513762,-0.273239434
2.127223492,0.131859913,-0.294087052
2.121724844,0.133063912,-0.264829367
2.114228249,0.131100297,-0.29182601
2.10977006,0.132850423,-0.280342788
2.105130672,0.134484544,-0.287638485
2.102187634,0.133796602,-0.300810844
2.103349686,0.133857816,-0.269492835
2.102019072,0.132797033,-0.292086005
2.101310015,0.133572251,-0.305827975
2.102157593,0.133438051,-0.287487775
2.102790594,0.131734744,-0.29234305
2.103510141,0.131328091,-0.256752312
2.102678537,0.130951241,-0.2621997
2.101801157,0.133747637,-0.290231943
2.103997231,0.130464688,-0.256804258
2.104077578,0.130099818,-0.309027493
2.105031013,0.130770832,-0.322045565
2.106865406,0.129069358,-0.266012073
2.106208801,0.128073961,-0.285201937
2.105594635,0.128093421,-0.307075948
2.106667519,0.12768878,-0.264933467
2.105148792,0.129455134,-0.267688096
2.106191158,0.132391453,-0.240011543
2.106053591,0.131951168,-0.25972563
2.105549335,0.131036505,-0.275425047
2.106184721,0.132119268,-0.266266137
2.105826378,0.130663022,-0.272172213
2.105365753,0.130490631,-0.274526209
2.10469389,0.132268906,-0.289702833
2.10489893,0.130710945,-0.310644835
2.106040478,0.130052269,-0.279485345
2.10515976,0.12879321,-0.311629295
2.104683876,0.128238231,-0.311772943
2.104385138,0.127760187,-0.273033202
2.10332489,0.13080804,-0.272214651
2.104529381,0.132278338,-0.246647745
2.104733944,0.130145684,-0.2542409
2.103292942,0.134096175,-0.281194687
2.105284691,0.13308017,-0.245857731
2.105199099,0.130998075,-0.265809268
2.105000019,0.130720884,-0.282582343
2.106722355,0.130632773,-0.251834154
2.106558084,0.129188851,-0.272091985
2.105421782,0.130791709,-0.278737366
2.105876446,0.130051807,-0.24954626
2.104282856,0.130124599,-0.281910956
2.105274916,0.132874176,-0.253234804
2.102694511,0.132261485,-0.316346437
2.101638079,0.131992713,-0.328180194
2.103586197,0.133120477,-0.283214271
2.102392197,0.13414295,-0.296664536
2.104714394,0.131604165,-0.263634503
2.104792595,0.132119119,-0.277360082
2.105206728,0.131033316,-0.29288885
2.105841637,0.13075003,-0.259346813
2.104741096,0.131086543,-0.266946614
2.101930857,0.133120537,-0.292497039
2.103812456,0.131986976,-0.265143335
2.104459524,0.130780131,-0.292658091
2.1042974,0.131064072,-0.311767548
2.105312824,0.130707204,-0.261793792
2.104370356,0.130971819,-0.271704376
2.104929447,0.132489026,-0.245745838
2.104317665,0.131227747,-0.273011833
2.103750467,0.129627973,-0.288324863
2.104790926,0.130876407,-0.259076536
2.105243444,0.130608827,-0.283237875
2.104016542,0.132135317,-0.309037894
2.105826139,0.132376656,-0.26562646
2.105345964,0.131062388,-0.289988607
2.105778694,0.130560681,-0.267871141
2.103275299,0.131306037,-0.275828183
2.102664709,0.131166279,-0.280630112
2.101574898,0.132996023,-0.245208144
2.092200518,0.133807942,-0.290077269
2.087207556,0.132621467,-0.258321047
2.079138994,0.130916521,-0.280890852
2.068320036,0.130741119,-0.303583831
2.06192565,0.130391747,-0.267891407
2.052415371,0.127340198,-0.306123257
2.045191288,0.127235115,-0.318737298
2.042098999,0.125141606,-0.284732968
2.03905344,0.125466809,-0.28933087
2.040232182,0.128107369,-0.244279519
2.032491922,0.127153635,-0.269463956
2.026450157,0.127233997,-0.28040874
2.020713091,0.127779692,-0.263893843
2.011321783,0.126850471,-0.299377918
2.004924297,0.125584573,-0.30282861
2.000785828,0.129347712,-0.263484746
1.993676186,0.12826553,-0.2759372
1.98648119,0.127778351,-0.277994633
1.980069757,0.128691807,-0.261946797
1.973442912,0.127065554,-0.274287909
1.971165776,0.126113206,-0.248011261
1.96183145,0.122789532,-0.276087731
1.955666423,0.12055628,-0.285418481
1.949652433,0.119275749,-0.287082285
1.940806627,0.121641792,-0.295517445
1.933941126,0.119679362,-0.310921907
1.925979614,0.120291047,-0.291210234
1.916971326,0.120204844,-0.291115463
1.913542509,0.120510936,-0.257769763
1.908166766,0.119246066,-0.268470168
1.904721379,0.118393987,-0.269062966
1.904504538,0.118830308,-0.253841043
1.902521968,0.119074494,-0.27278021
1.903374791,0.119582824,-0.243511274
1.902884126,0.11925713,-0.248806655
1.902245641,0.120548233,-0.258441657
1.900143623,0.121719696,-0.231330067
1.892323852,0.119926073,-0.267174274
1.882069707,0.119946465,-0.283808827
1.873732328,0.119981088,-0.250657499
1.858574986,0.117862716,-0.277456462
1.844910264,0.115930349,-0.29891488
1.836878657,0.11675223,-0.266938001
1.82706511,0.113868862,-0.27520147
1.819041133,0.11322245,-0.260231674
1.808534503,0.112850845,-0.270347476
1.804690599,0.112923697,-0.279007912
1.801644921,0.113793127,-0.257715881
1.790961027,0.115022033,-0.27470699
1.78224647,0.113499947,-0.28189528
1.774315476,0.112493344,-0.255304486
1.764482021,0.113982074,-0.260100812
1.7576859,0.114294194,-0.242561266
1.749035239,0.11257647,-0.267578721
1.741534233,0.115131356,-0.277292222
1.740278006,0.113385454,-0.241659716
1.73286128,0.112177975,-0.264716923
1.729877472,0.113001063,-0.235565886
1.721643209,0.113407955,-0.259345829
1.713110209,0.10918434,-0.268952638
1.706380486,0.112275258,-0.242780864
1.695697188,0.110171884,-0.281456351
1.691688776,0.107958786,-0.296836048
1.690194845,0.110454232,-0.25633195
1.688423991,0.110124454,-0.266396046
1.687540174,0.108940363,-0.275074601
1.688056827,0.108471826,-0.242022812
1.685456872,0.107842512,-0.266073883
1.68535161,0.105240434,-0.246758267
1.679842591,0.105690494,-0.256304264
1.669144154,0.102638483,-0.290760189
1.656101942,0.101464726,-0.2848894
1.641002774,0.103494845,-0.28964889
1.630526304,0.10401956,-0.260151654
1.620469809,0.101779707,-0.258152008
1.611008525,0.104095452,-0.263193995
1.607918382,0.102591492,-0.237467125
1.60278666,0.102086991,-0.242965892
1.596031904,0.101679109,-0.248590484
1.591044307,0.101105429,-0.238470301
1.58754313,0.100082591,-0.233446389
1.581792355,0.099493854,-0.21111387
1.572300196,0.097930074,-0.237262383
1.565063834,0.098159224,-0.242102325
1.557864785,0.098007746,-0.224656075
1.548267245,0.096865907,-0.263782382
1.54218173,0.098014943,-0.279090375
1.539753079,0.098080054,-0.254653066
1.534670949,0.098228417,-0.249745518
1.525701761,0.09813606,-0.261100769
1.516032219,0.095610842,-0.231795341
1.506014228,0.09639553,-0.255813032
1.502541184,0.094855942,-0.227753997
1.493148804,0.09540353,-0.265124202
1.486602068,0.094822027,-0.274182886
1.484672546,0.095551282,-0.246735141
1.480617046,0.094032548,-0.254146427
1.476198316,0.094079174,-0.272822231
1.475862384,0.096211389,-0.241325945
1.4714818,0.094971366,-0.24804768
1.469182134,0.093817055,-0.219094917
1.466752529,0.094156317,-0.231072709
1.463028193,0.095642671,-0.254793942
1.462438583,0.095746376,-0.220830798
1.461670637,0.096101381,-0.252349675
1.461109996,0.095349491,-0.230501562
1.456470132,0.093711898,-0.280065238
1.455785394,0.094616249,-0.27629441
1.455456018,0.096500129,-0.234546721
1.455166221,0.095547773,-0.24695687
1.454439878,0.097639315,-0.256859899
1.455891609,0.097033516,-0.23237282
1.456398606,0.096739702,-0.240079626
1.456561804,0.097401522,-0.263791859
1.45783031,0.096579365,-0.226755604
1.457604647,0.095609143,-0.241784155
1.459831119,0.094795376,-0.225296989
1.459080815,0.09502805,-0.243440658
1.457866669,0.095498167,-0.264684677
1.45817852,0.095349625,-0.237533569
1.457819819,0.094455339,-0.252279282
1.458222628,0.095112324,-0.221519992
1.458609939,0.094837792,-0.24057205
1.458581686,0.0950168,-0.236393899
1.459126472,0.09531121,-0.207218826
1.458370805,0.093535341,-0.271374673
1.457119584,0.095353492,-0.276181281
1.457812905,0.095269501,-0.236405879
1.457022786,0.094099157,-0.264859021
1.457407594,0.094259001,-0.265244275
1.458878756,0.095296688,-0.223469734
1.458801746,0.09486822,-0.245300651
1.457373023,0.098685905,-0.224502698
1.457406759,0.096340112,-0.257775784
1.458237886,0.092332058,-0.272764981
1.457970142,0.094897918,-0.252744853
1.458313227,0.095301367,-0.248841226
1.458866119,0.094474837,-0.227358729
1.457424521,0.095917173,-0.24453266
1.456800818,0.09717077,-0.264276862
1.456920505,0.094267026,-0.254353672
1.45699966,0.093772613,-0.261195898
1.456127286,0.0936445,-0.264053583
1.455643058,0.092001952,-0.243530497
1.455731988,0.092117533,-0.253026247
1.4547261,0.09387292,-0.230001464
1.453621984,0.094088897,-0.239327997
1.450874448,0.096035928,-0.245613083
1.448834181,0.096510328,-0.228087425
1.445534348,0.095835038,-0.235269919
1.443965077,0.096491031,-0.234481454
1.443692923,0.097591706,-0.223764956
1.443149209,0.094288372,-0.238953322
1.442232847,0.093157575,-0.240896612
1.441518784,0.09404397,-0.21902518
1.439635396,0.092748903,-0.243040949
1.438610077,0.092912324,-0.216697007
1.435598254,0.093332097,-0.27866593
1.432432771,0.092980832,-0.269299746
1.425242543,0.094536953,-0.232374921
1.417803407,0.095052578,-0.290917486
1.412720442,0.09446764,-0.270886272
1.408903956,0.092337064,-0.273601085
1.403973699,0.09178865,-0.282884002
1.401604295,0.090153009,-0.234885767
1.399627447,0.091185331,-0.231942162
1.395849228,0.090046234,-0.238604262
1.392350912,0.088832043,-0.212100357
1.38868618,0.090893805,-0.223186195
1.384997606,0.090472281,-0.240078852
1.382553101,0.08956676,-0.214924112
1.378636479,0.089697309,-0.250514567
1.377604246,0.090489835,-0.220237389
1.375741243,0.087708846,-0.23895736
1.374531031,0.088490903,-0.245394379
1.375223517,0.087556183,-0.227121338
1.373514771,0.085046709,-0.244983405
1.371735096,0.086485997,-0.221770734
1.367898583,0.087678932,-0.268637836
1.364797473,0.08741422,-0.275042862
1.363588572,0.086340092,-0.240072384
1.358458638,0.086240292,-0.248410091
1.3555969,0.085733384,-0.25070709
1.352490544,0.085198432,-0.231674537
1.349662662,0.087198749,-0.244400367
1.346686125,0.087332204,-0.260557055
1.344612479,0.089209124,-0.233901829
1.340013623,0.088308014,-0.240932122
1.336351156,0.088223763,-0.213589504
1.32999742,0.087467112,-0.25007236
1.324111581,0.08852578,-0.250403255
1.321578741,0.087369204,-0.223680347
1.317978621,0.088762194,-0.235228524
1.315968156,0.088087723,-0.21742025
1.311714053,0.086914793,-0.253677309
1.307484984,0.086745352,-0.252534598
1.304447055,0.086602084,-0.222690463
1.298792601,0.084808603,-0.252246648
1.294507861,0.083672784,-0.257321119
1.289338946,0.083678909,-0.243576303
1.280874491,0.082883753,-0.262723565
1.270633936,0.079637624,-0.240697831
1.259295583,0.081307977,-0.230138704
1.247091651,0.079809368,-0.224766269
1.240386248,0.078338221,-0.189055309
1.232107401,0.077197827,-0.216751456
1.227923393,0.076288842,-0.214055583
1.224300504,0.075213686,-0.204541057
1.216085792,0.074475288,-0.253527164
1.210248113,0.074486792,-0.247921735
1.205268383,0.072728693,-0.219770417
1.198139668,0.072918266,-0.22719875
1.189849377,0.073563524,-0.223274589
1.177051783,0.070439801,-0.235904887
1.16549778,0.06999331,-0.240456089
1.157074332,0.07079532,-0.210598856
1.144145489,0.069042757,-0.238768578
1.135352492,0.070066899,-0.226554304
1.126165748,0.069562674,-0.24440521
1.11625886,0.06765689,-0.263509691
1.110116959,0.067445725,-0.219424292
1.100144029,0.067313127,-0.225383863
1.088024855,0.066520721,-0.239483148
1.077792645,0.06707339,-0.217643991
1.063284993,0.067223661,-0.22739315
1.0518924,0.066363305,-0.194847807
1.03770113,0.06594038,-0.204458803
1.024092197,0.065974288,-0.231705621
1.015700936,0.06540627,-0.215911776
1.005494952,0.063222505,-0.215911105
0.992970109,0.062888034,-0.249881759
0.986047089,0.062758118,-0.225181311
0.97615242,0.06154269,-0.23416543
0.967513978,0.061090421,-0.225217879
0.956046641,0.060753368,-0.251214027
0.945835114,0.056818433,-0.257650524
0.939337909,0.05993956,-0.224389017
0.930591106,0.059064243,-0.22833012
0.923069954,0.057432994,-0.226410955
0.913618445,0.058071461,-0.206574932
0.902109981,0.055460002,-0.23385185
0.894587934,0.052723892,-0.201701909
0.882260323,0.052322339,-0.219331488
0.868182003,0.049531255,-0.249090314
0.856567919,0.049604271,-0.221374616
0.842294097,0.048069958,-0.236131757
0.829864204,0.050478902,-0.232479364
0.822269797,0.051527623,-0.199610487
0.810887933,0.052413851,-0.232660919
0.800863385,0.05201041,-0.258375704
0.797583818,0.051223528,-0.208496377
0.790404916,0.051607102,-0.222972214
0.787054002,0.050665405,-0.197964877
0.776768088,0.048220076,-0.210329652
0.767478228,0.048887741,-0.220897257
0.758536279,0.046907682,-0.193982065
0.746228755,0.046396032,-0.212164983
0.737230301,0.043706153,-0.189844206
0.723879278,0.043139838,-0.19920586
0.712133527,0.04090276,-0.208705708
0.701268911,0.042680122,-0.185507715
0.687673807,0.042561535,-0.204194978
0.673426747,0.040694341,-0.215941638
0.663092017,0.041311178,-0.202637181
0.65506494,0.040628206,-0.192055941
0.646174729,0.040075932,-0.164183557
0.632366896,0.041026257,-0.19761762
0.619143903,0.041752841,-0.241430923
0.612988651,0.042308532,-0.200830907
0.603277743,0.04070371,-0.194957033
0.596548021,0.037800368,-0.192773253
0.590429842,0.038335335,-0.183801621
0.58517462,0.03835693,-0.190968931
0.581109107,0.037928171,-0.168243662
0.573221505,0.037934814,-0.199894905
0.564481735,0.038197696,-0.229358226
0.561415434,0.038153492,-0.178659171
0.551757872,0.038483232,-0.194461584
0.543261349,0.036468789,-0.19236286
0.535631537,0.034616739,-0.180663615
0.524500668,0.033896402,-0.184435457
0.516381383,0.033519819,-0.170957401
0.51025629,0.031702142,-0.186947897
0.501641035,0.03201637,-0.212051138
0.49736172,0.030820342,-0.176122621
0.490285665,0.030470571,-0.217447147
0.484496087,0.030129235,-0.236143425
0.478405923,0.030348435,-0.195807666
0.474168003,0.029317563,-0.195174053
0.468941033,0.030037107,-0.214186221
0.463553786,0.0297115,-0.176939696
0.454203814,0.027030285,-0.234536812
0.446957648,0.025629578,-0.195038751
0.435633689,0.023674313,-0.217012003
0.427732259,0.022205267,-0.207547545
0.418359727,0.023807602,-0.175889194
0.406224072,0.023210648,-0.19146806
0.39821294,0.020994699,-0.165407464
0.385854304,0.022099128,-0.195413038
0.373604983,0.020615324,-0.203443646
0.365347803,0.02017894,-0.172456771
0.353842765,0.021642365,-0.170026481
0.343493879,0.017937351,-0.191931963
0.336095333,0.015955163,-0.167058572
0.322940111,0.014493557,-0.230754554
0.317322493,0.012089666,-0.197216973
0.305755585,0.014023514,-0.233215496
0.295212328,0.013283839,-0.256108224
0.289618433,0.01171977,-0.206525385
0.279574066,0.01118404,-0.206901982
0.268739194,0.01304986,-0.211829334
0.260047853,0.013974959,-0.182810992
0.248739868,0.014184004,-0.185454637
0.237168357,0.012311501,-0.192306653
0.226217836,0.010224669,-0.205368131
0.215161204,0.008550418,-0.222162679
0.207951844,0.008459286,-0.198578134
0.198261023,0.008852124,-0.205541402
0.190262407,0.008150456,-0.213014036
0.181037262,0.009597283,-0.206589043
0.172851399,0.008958752,-0.220471635
0.166657105,0.006846791,-0.212737888
0.160945266,0.008148768,-0.175741762
0.151711553,0.009784724,-0.176717609
0.146423191,0.008310209,-0.14103888
0.135036826,0.008417228,-0.173976794
0.126138091,0.007474395,-0.193911061
0.121718779,0.005760658,-0.172656089
0.116134241,0.005559828,-0.166777477
0.111029319,0.004633194,-0.156091481
0.103584908,0.00143796,-0.158712506
0.095599823,0.00305728,-0.182207823
0.087321334,0.004873246,-0.193494216
0.078255005,0.006267374,-0.238648772
0.07254868,0.006002967,-0.243626863
0.070746735,0.006498697,-0.203477904
0.067382276,0.005260319,-0.19255051
0.063257776,0.006108533,-0.179321751
0.057544786,0.00829179,-0.197852194
0.052128475,0.008990975,-0.190914661
0.047934923,0.007590652,-0.165700004
0.041641917,0.006359523,-0.166956499
0.034423999,0.00680179,-0.20873408
0.030151267,0.006527643,-0.182196364
0.022012556,0.005477722,-0.175438464
0.015866568,0.003425185,-0.197918877
0.011197639,0.005854962,-0.17503576
0.005428473,0.003874284,-0.202027276
0.003956851,0.001772931,-0.167020872
0.000921372,0.002821992,-0.201055437
-0.004599116,0.002636902,-0.221694693
-0.007630538,0.002909164,-0.198020652
-0.011781251,0.005380497,-0.20764339
-0.01104578,0.004348612,-0.164085403
-0.011812029,0.003166595,-0.17662172
-0.01214874,0.004124961,-0.20586367
-0.011272218,0.002948392,-0.166289493
-0.009940082,0.002825952,-0.17362383
-0.008739989,0.002522357,-0.195514411
-0.008938776,0.002987665,-0.184313342
-0.008361225,0.002887609,-0.216600135
-0.009814953,0.003789541,-0.239827991
-0.009242262,0.004137891,-0.17521584
-0.009407776,0.005209683,-0.194677591
-0.008843327,0.00406525,-0.175080582
-0.008763675,0.004274064,-0.189943463
-0.01004092,0.003981064,-0.214607075
-0.007034381,0.001888466,-0.165156618
-0.006025859,0.001062531,-0.184296086
-0.00623088,0.001456537,-0.150959715
-0.007859335,0.003342527,-0.180848449
-0.009956078,0.004382567,-0.20835577
-0.009398672,0.004249684,-0.166411355
-0.009695382,0.002904206,-0.182490587
-0.010521761,0.003485458,-0.196588859
-0.009127272,0.001813295,-0.19079943
-0.009662841,0.004068296,-0.153115511
-0.007657183,0.001724953,-0.081180401
-0.006743515,0.001971679,-0.04310536
-0.006475045,0.002495461,-0.023631552
