x,y,z
1.365961552,-0.050795645,-0.250600755
1.358950257,-0.048791904,-0.259159446
1.354501009,-0.049182337,-0.234293818
1.344835639,-0.049451739,-0.270008415
1.338523865,-0.051017303,-0.261808455
1.332082033,-0.050957747,-0.232994229
1.323425293,-0.051094983,-0.279629946
1.319313169,-0.053668648,-0.276141882
1.31493628,-0.050588451,-0.250030458
1.306478262,-0.051267423,-0.254496336
1.298226476,-0.050991934,-0.251346171
1.285271168,-0.049054272,-0.255416632
1.26887393,-0.046764437,-0.263904423
1.25838387,-0.04681582,-0.217946976
1.243271589,-0.046432946,-0.25824061
1.233754754,-0.048752256,-0.254467189
1.224624157,-0.047884896,-0.256000221
1.215242863,-0.047220033,-0.248378187
1.203844428,-0.047046971,-0.257496536
1.198136926,-0.047916614,-0.228570715
1.186854005,-0.044902001,-0.247408032
1.179909348,-0.046985764,-0.22304979
1.166758299,-0.047867488,-0.251830995
1.152162194,-0.044617016,-0.290516913
1.144754648,-0.045886781,-0.230618522
1.130651951,-0.044698134,-0.238833174
1.118915677,-0.043393213,-0.221729711
1.104588509,-0.04394953,-0.244450614
1.09207356,-0.043298438,-0.239877075
1.08032012,-0.043559309,-0.225379884
1.064544439,-0.042948753,-0.258171707
1.05608201,-0.043588083,-0.245548666
1.04732132,-0.041988339,-0.224451676
1.03484416,-0.041101065,-0.2309407
1.019808173,-0.038566925,-0.250044435
1.010554671,-0.039656129,-0.211174026
0.994546175,-0.039185457,-0.241154179
0.982276022,-0.039840613,-0.233103007
0.968639314,-0.037318025,-0.243423611
0.956857026,-0.037761081,-0.233265787
0.945018172,-0.038109053,-0.217506543
0.930960476,-0.038334869,-0.244971484
0.921863914,-0.038759001,-0.237288907
0.912870467,-0.036914732,-0.206362039
0.899323225,-0.03534985,-0.236845016
0.891247749,-0.036098264,-0.209690884
0.8772946,-0.033937808,-0.244664118
0.866045237,-0.034044847,-0.237168953
0.854943752,-0.032731019,-0.213423342
0.838474989,-0.028320385,-0.239295036
0.82665509,-0.029735401,-0.209437937
0.806323409,-0.02998588,-0.233245194
0.789997339,-0.03092286,-0.240670085
0.777280569,-0.033557165,-0.206312656
0.758748949,-0.033194557,-0.23442775
0.742762089,-0.02982158,-0.234689057
0.732916117,-0.028761264,-0.207241118
0.720030308,-0.026693027,-0.226424873
0.712254941,-0.027058378,-0.192521974
0.697637975,-0.022479197,-0.225515634
0.68349129,-0.019228039,-0.251151085
0.676405251,-0.021775618,-0.207847685
0.666167796,-0.022032799,-0.218323112
0.655567467,-0.021470562,-0.218760774
0.64737761,-0.023211382,-0.21086812
0.638384283,-0.023627091,-0.227140412
0.627019405,-0.022617962,-0.239773452
0.619293988,-0.020917393,-0.198052749
0.606325865,-0.019487737,-0.228045896
0.598964632,-0.016432418,-0.205547586
0.588994145,-0.016109923,-0.232865542
0.581222236,-0.016577316,-0.226331308
0.573598206,-0.015057433,-0.226332754
0.565086961,-0.01573387,-0.229755715
0.555827439,-0.015084025,-0.219467953
0.548926771,-0.015665801,-0.183714613
0.536468029,-0.017152971,-0.224767014
0.529646635,-0.015830372,-0.194676489
0.519985437,-0.013690216,-0.222989053
0.511051953,-0.015216319,-0.238620281
0.506552756,-0.0184609,-0.192643836
0.496540546,-0.015426666,-0.214878723
0.490157008,-0.014186937,-0.203951076
0.482727647,-0.013945808,-0.214659184
0.476061106,-0.0154896,-0.216138631
0.468992621,-0.016929723,-0.198214009
0.460010469,-0.018364759,-0.216409102
0.450687557,-0.019069683,-0.231199756
0.442718208,-0.019962559,-0.201686814
0.431075513,-0.016263004,-0.217509896
0.420238525,-0.012586094,-0.214230165
0.408100694,-0.013274384,-0.206925392
0.395227015,-0.016054517,-0.198197156
0.380393177,-0.015576512,-0.19771041
0.364159286,-0.015445549,-0.212680966
0.353011638,-0.01542234,-0.220049083
0.346383333,-0.016200641,-0.184556976
0.334737629,-0.016391095,-0.214329392
0.327949971,-0.013833785,-0.206741467
0.32026577,-0.014839076,-0.185910732
0.308699131,-0.013113935,-0.206479624
0.301440805,-0.012730829,-0.187184453
0.291875511,-0.013684756,-0.215240791
0.283660352,-0.009140644,-0.200824291
0.274901539,-0.008456836,-0.176892594
0.257770181,-0.010019841,-0.216302246
0.246537372,-0.011124869,-0.192581117
0.233896881,-0.01238163,-0.203166738
0.223364413,-0.011803734,-0.20535174
0.212969035,-0.010527685,-0.195585638
0.201199219,-0.008612482,-0.21041441
0.19036068,-0.005693746,-0.213079304
0.183629155,-0.007592349,-0.182110175
0.170916647,-0.004173317,-0.204991877
0.160348669,-0.002432558,-0.214858726
0.151931316,-0.002536965,-0.185208201
0.140030757,-0.002144864,-0.201331183
0.135798961,-0.002829324,-0.176488116
0.124406636,-0.000706658,-0.211376771
0.118655697,-0.002216289,-0.214548215
0.115880243,-0.00053124,-0.179622337
0.105436146,-0.000121777,-0.211065754
0.098542362,-0.000618855,-0.197762415
0.090821661,-0.000740678,-0.187582567
0.08204402,0.000967841,-0.216088533
0.077440821,0.001344581,-0.194862396
0.070454143,0.002485518,-0.195741862
0.063549139,0.001517248,-0.186467499
0.060124587,0.000135737,-0.158063591
0.055789951,0.004081825,-0.168706775
0.047599118,0.006809257,-0.190181196
0.041372571,0.005834179,-0.178184137
0.032521017,0.006418697,-0.192948535
0.026809629,0.006740567,-0.164133877
0.017608332,0.006643977,-0.187521532
0.008512039,0.004362426,-0.19233945
0.002718666,0.007678191,-0.170323983
-0.005546622,0.007701377,-0.200788856
-0.006464822,0.006233389,-0.169739068
-0.010150457,0.007880757,-0.193560123
-0.01152641,0.007776859,-0.215931743
-0.009385455,0.007110164,-0.172702864
-0.010515832,0.009010867,-0.211251542
-0.00800088,0.007830217,-0.214599639
-0.005581219,0.006385434,-0.171988249
-0.006011129,0.007777235,-0.186037093
-0.005766134,0.00981662,-0.202898189
-0.004786028,0.00938057,-0.16733779
-0.00342596,0.009279685,-0.207240969
-0.003234171,0.010524985,-0.180261612
-0.002227973,0.009900027,-0.204424575
-0.00216035,0.010431012,-0.199758843
-0.002902501,0.010453558,-0.168763161
-0.002834497,0.010325389,-0.193070263
-0.001883562,0.007848984,-0.172647133
-0.002354824,0.010372136,-0.222623855
-0.002192003,0.010118212,-0.215955943
-0.002730456,0.008199785,-0.179190561
-0.002253361,0.008768593,-0.192109361
-0.000637016,0.007405042,-0.185509562
-0.001253283,0.007296755,-0.168588445
-0.001574594,0.005702371,-0.19681108
-0.000134739,0.0061157,-0.164378673
-0.000582799,0.007084862,-0.215764984
0.000612925,0.007306818,-0.193894073
0.001760714,0.005699063,-0.176277712
0.000448482,0.007662485,-0.199010462
-0.00080638,0.007478991,-0.192850053
-0.00081619,0.007369802,-0.167499542
-0.000755936,0.006304746,-0.216272324
-0.002134231,0.005467546,-0.189739347
-0.001313528,0.005250494,-0.159505457
-0.001628181,0.007256783,-0.199080616
-0.002547312,0.007659683,-0.177515134
-0.002233906,0.008297653,-0.210461751
-0.002900729,0.008873576,-0.210549891
-0.003242972,0.007960314,-0.168621629
-0.002032371,0.009506699,-0.200474247
-0.002107053,0.008766595,-0.201332971
-0.002790785,0.007502247,-0.186469689
-0.002525139,0.008022986,-0.212393403
-0.002549785,0.007446742,-0.181027651
-0.00247438,0.006357077,-0.206484333
-0.001228007,0.006576606,-0.20030272
-0.000938536,0.006893911,-0.182771042
-0.002047495,0.006554182,-0.192665517
-0.002341867,0.006666662,-0.153689921
-0.001986145,0.006467101,-0.207340926
-0.002381893,0.006470763,-0.22809203
-0.002448858,0.005650172,-0.194514275
-0.00062993,0.006251252,-0.200226501
-0.000670202,0.006018322,-0.249403358
-0.001001926,0.00345196,-0.210108608
-0.00113538,0.004949869,-0.208072037
-0.001363261,0.00535029,-0.200001672
-0.001492051,0.005509619,-0.179310814
-0.002072507,0.006205389,-0.17093125
-0.001789937,0.005774013,-0.154503673
-0.001789872,0.003876797,-0.171737269
-0.001178282,0.00441459,-0.192780465
-0.001467687,0.005651629,-0.170190021
-0.002685683,0.005058629,-0.180991918
-0.002301655,0.003912572,-0.117871344
