x,y,z
1.49238658,-0.049990967,-0.25502336
1.493436337,-0.048011549,-0.247141391
1.493415117,-0.045664791,-0.2640903
1.493976116,-0.045777589,-0.253884405
1.493678451,-0.044507135,-0.271400064
1.492862701,-0.045500945,-0.283645093
1.493645787,-0.045847904,-0.247405216
1.493349552,-0.046262246,-0.279767931
1.492668152,-0.046584267,-0.29434669
1.493388653,-0.046617839,-0.251107216
1.49326551,-0.04573492,-0.268766224
1.493506193,-0.046424214,-0.244267136
1.493123055,-0.047561973,-0.257392585
1.49249208,-0.04715322,-0.261219144
1.492646694,-0.046684675,-0.235190526
1.493461251,-0.046646379,-0.258495688
1.492940903,-0.046914306,-0.271246791
1.493083239,-0.047408868,-0.245950565
1.493082166,-0.04785753,-0.276369929
1.493459582,-0.046801705,-0.243510813
1.492275476,-0.045469318,-0.263961017
1.492872834,-0.047102772,-0.278377503
1.493455768,-0.047281966,-0.235969722
1.493060827,-0.047932513,-0.244896427
1.493554592,-0.046702199,-0.219066694
1.493463874,-0.042204451,-0.25955537
1.49229753,-0.046089727,-0.269499719
1.493204951,-0.044157535,-0.225962669
1.494194865,-0.042565867,-0.260273993
1.493346214,-0.045261286,-0.302590281
1.49384892,-0.046160527,-0.251525998
1.493559837,-0.043092668,-0.281690508
1.492630124,-0.047566306,-0.286215305
1.493305564,-0.045467075,-0.254142255
1.494649291,-0.043783072,-0.264111936
1.494604588,-0.046433333,-0.25815323
1.49459219,-0.046136171,-0.281626642
1.494442225,-0.047279455,-0.289469838
1.494512439,-0.049946029,-0.275897682
1.493448019,-0.047439065,-0.270001113
1.494059324,-0.047280047,-0.243033484
1.494651198,-0.048889667,-0.23845081
1.494257927,-0.047512192,-0.271540076
1.494964004,-0.048407681,-0.237678885
1.494589329,-0.049263522,-0.258746862
1.493258476,-0.046847153,-0.259985685
1.493529558,-0.046959992,-0.229228914
1.49375093,-0.046227112,-0.249400333
1.493744731,-0.045673795,-0.235564992
1.493495226,-0.045981172,-0.260351002
1.493344545,-0.046325237,-0.283911169
1.494852662,-0.047875091,-0.239056006
1.49422276,-0.0474336,-0.27469793
1.493991613,-0.047972757,-0.291150808
1.495103955,-0.047526505,-0.244749665
1.49329412,-0.044190045,-0.258370578
1.493203282,-0.044497345,-0.241448194
1.493389964,-0.046784647,-0.253169298
1.495343208,-0.048632413,-0.255678713
1.494737029,-0.046772711,-0.226263061
1.495258212,-0.047196414,-0.252873838
1.496317625,-0.047864258,-0.281318814
1.497060537,-0.045499563,-0.249166802
1.497594118,-0.043588966,-0.259532154
1.497969031,-0.042064175,-0.300138533
1.497602582,-0.042896435,-0.274891138
1.497104764,-0.043601528,-0.277460635
1.498141408,-0.04397238,-0.241032526
1.497124195,-0.044304427,-0.258208811
1.495388389,-0.045702767,-0.277684867
1.496103048,-0.047938265,-0.253934234
1.495066524,-0.046269413,-0.259204268
1.495482445,-0.046321146,-0.241652921
1.496303916,-0.046744362,-0.253062785
1.495814443,-0.043372914,-0.276156992
1.495843172,-0.042872485,-0.256800711
1.497202158,-0.043724891,-0.275092185
1.496775627,-0.041626476,-0.284077108
1.496928692,-0.043554522,-0.249922961
1.496481299,-0.046201695,-0.255131692
1.495526075,-0.044030134,-0.276738882
1.49552083,-0.040965348,-0.241262242
1.495990753,-0.047260221,-0.263768554
1.49527061,-0.045628652,-0.235851824
1.494599938,-0.044122629,-0.255190492
1.496172428,-0.04703318,-0.259797573
1.495541334,-0.047735326,-0.232318044
1.495230913,-0.046236958,-0.254443944
1.495493054,-0.048882406,-0.228042647
1.49425745,-0.04674523,-0.237874642
1.491633058,-0.044879064,-0.270017624
1.492987633,-0.04466825,-0.257694066
1.490852118,-0.045049544,-0.274369359
1.488861799,-0.045327108,-0.301917762
1.491069913,-0.0463355,-0.257689059
1.492501616,-0.046136606,-0.25061506
1.491628289,-0.044127367,-0.275232971
1.493749976,-0.043091826,-0.249423817
1.49593389,-0.042777676,-0.279136986
1.497245908,-0.04124026,-0.254559457
1.497429729,-0.041639697,-0.267400771
1.498387694,-0.043283228,-0.286121607
1.496022105,-0.04610917,-0.255550563
1.490860701,-0.045151357,-0.274148881
1.498975039,-0.044664323,-0.235765919
1.502584815,-0.044310443,-0.264789134
1.501951933,-0.046669055,-0.273597449
1.495925665,-0.044740777,-0.252582192
1.491261482,-0.042827349,-0.270439893
1.487076998,-0.045025595,-0.268379331
1.485138416,-0.04766342,-0.244337216
1.481244922,-0.050675251,-0.261158705
1.480861425,-0.050212122,-0.256088257
1.480609536,-0.049084309,-0.23420386
1.478397608,-0.047533847,-0.261704385
1.479242682,-0.043799654,-0.229531124
1.478645086,-0.043735843,-0.249115929
1.477857947,-0.043889005,-0.264027774
1.478644133,-0.042771101,-0.254317015
1.479152083,-0.043985832,-0.270489335
1.478823662,-0.04220568,-0.252446145
1.479127049,-0.040130697,-0.259040534
1.479838371,-0.041481096,-0.280261993
1.478285551,-0.03999602,-0.251429737
1.47858727,-0.037735663,-0.247005507
1.478271365,-0.03962981,-0.244942963
1.478936195,-0.041931473,-0.214868233
1.479292512,-0.040433414,-0.234173253
1.478355765,-0.041837037,-0.243359581
1.477199435,-0.043355454,-0.21145758
1.477625251,-0.04309025,-0.222452328
1.477938652,-0.043612476,-0.202033669
1.477250814,-0.044279225,-0.218242928
1.476754546,-0.040302686,-0.254945815
1.477171302,-0.041507766,-0.231865212
1.477234125,-0.042335983,-0.262022823
1.478072166,-0.03897747,-0.237895638
1.478599668,-0.040185455,-0.248406157
1.478817582,-0.043200213,-0.253377229
1.478921175,-0.04242548,-0.222197682
1.477949739,-0.041470252,-0.260365039
1.477255464,-0.041720524,-0.258379996
1.478683591,-0.041901272,-0.232845426
1.477403879,-0.043365013,-0.236312687
1.477561474,-0.042934544,-0.209777981
1.477260947,-0.039796881,-0.22923702
1.477765799,-0.043394916,-0.238284782
1.476431251,-0.043072298,-0.21454373
1.471229315,-0.044794999,-0.247231603
1.462194681,-0.0430611,-0.26319927
1.449384928,-0.040326551,-0.226165861
1.435179234,-0.038222264,-0.25235641
1.417768955,-0.039268125,-0.255330801
1.399104476,-0.040207177,-0.240998983
1.379345655,-0.040809561,-0.264944553
1.36510253,-0.040297795,-0.235431358
1.347246766,-0.040093716,-0.255913854
1.334848762,-0.040593594,-0.26826635
1.327601433,-0.039425209,-0.242982179
1.313642025,-0.043153383,-0.255158186
1.298075318,-0.04174282,-0.233879536
1.277492166,-0.040391874,-0.25019455
1.259230971,-0.040486272,-0.258868873
1.245161295,-0.039456997,-0.23706387
1.228942037,-0.037163153,-0.248270065
1.214904308,-0.039777473,-0.255488575
1.206205726,-0.03715349,-0.232192114
1.196554661,-0.037734643,-0.235067859
1.187989354,-0.036326442,-0.214709818
1.179776907,-0.035509039,-0.215785041
1.169791222,-0.03524537,-0.238627747
1.158423066,-0.035711199,-0.207925335
1.145263195,-0.034959652,-0.214394286
1.132774472,-0.034808591,-0.22360222
1.122508883,-0.036489479,-0.199833483
1.107846379,-0.034504127,-0.218739688
1.0933218,-0.032238513,-0.22706458
1.085819602,-0.034394749,-0.200160637
1.071870089,-0.032189041,-0.218530297
1.062664747,-0.031963401,-0.20392552
1.050471306,-0.031909879,-0.22555317
1.037598133,-0.032440539,-0.27355516
1.033889294,-0.03196618,-0.236813143
1.0226475,-0.031522337,-0.248073533
1.012407184,-0.033066586,-0.256504685
1.001028776,-0.030489584,-0.233046189
0.984392703,-0.027518835,-0.250098914
0.969953299,-0.02476095,-0.219767943
0.951012075,-0.023772849,-0.226195365
0.930891335,-0.024612941,-0.243600607
0.91763401,-0.023239745,-0.204813853
0.902042508,-0.023306219,-0.224283099
0.891440094,-0.022737158,-0.196796745
0.875177324,-0.022380017,-0.217247546
0.861852944,-0.021460088,-0.220803931
0.847062349,-0.020979092,-0.20379062
0.829081178,-0.020012544,-0.23090823
0.814967811,-0.020352166,-0.238660216
0.806212842,-0.021104572,-0.210707068
0.793878138,-0.022953361,-0.232984915
0.78651309,-0.021072967,-0.233759224
0.779524386,-0.023744071,-0.2087356
0.765439332,-0.020818632,-0.229458421
0.752639294,-0.019969981,-0.222848386
0.737712622,-0.019543948,-0.217605919
0.720683575,-0.019518282,-0.236830771
0.705333948,-0.017898725,-0.209813967
0.686322629,-0.015529629,-0.220973074
0.670870185,-0.015518312,-0.237850204
0.665017962,-0.020207848,-0.197931498
0.649828911,-0.019945869,-0.22861439
0.639954031,-0.020538244,-0.196968079
0.624887466,-0.019465717,-0.218075097
0.611890793,-0.017899696,-0.235312432
0.603719294,-0.016068254,-0.213831663
0.595155537,-0.014029578,-0.235873252
0.589687407,-0.013990402,-0.19706431
0.581226349,-0.013925402,-0.217401028
0.576573312,-0.013279708,-0.225666881
0.573195398,-0.013585622,-0.194138288
0.564462721,-0.013068248,-0.212876394
0.555019081,-0.013047527,-0.238464698
0.5485636,-0.013337744,-0.191345096
0.534032583,-0.013545245,-0.220890522
0.52048409,-0.015015854,-0.232662246
0.508959234,-0.014460993,-0.198063716
0.492455453,-0.011907302,-0.205241382
0.482565135,-0.015138885,-0.175094143
0.463043123,-0.011991442,-0.196081549
0.443944931,-0.00877184,-0.212836385
0.429333478,-0.008472893,-0.189803317
0.41145733,-0.004356992,-0.205585599
0.398071736,-0.005744212,-0.190731049
0.381499082,-0.006648278,-0.24569504
0.370366037,-0.006132174,-0.255094707
0.362644762,-0.005574948,-0.216955051
0.352546722,-0.003682665,-0.221217811
0.343276322,-0.002990717,-0.217587948
0.335790932,-0.001530462,-0.182276681
0.325260878,-0.001947595,-0.192459196
0.311308295,0.000401004,-0.212985009
0.301358044,-0.001130452,-0.189054042
0.288325727,-0.000343469,-0.211910918
0.277853161,-0.000406808,-0.183005735
0.260458946,-0.000639283,-0.216055468
0.249404222,0.001621439,-0.235958293
0.23740162,0.000886997,-0.198564261
0.221919641,0.003552033,-0.20456481
0.212331355,0.004500641,-0.175524503
0.197358012,0.005871653,-0.189278528
0.183906674,0.00556969,-0.223972619
0.181258827,0.006491232,-0.193855464
0.171762198,0.005364005,-0.191769376
0.16426672,0.005692391,-0.20925045
0.160262764,0.006020881,-0.178193003
0.14878498,0.008036008,-0.191868708
0.139526129,0.002751634,-0.163454875
0.127721727,0.004660333,-0.184826195
0.11470411,0.004241792,-0.185817763
0.102839671,0.003976224,-0.177815914
0.090823762,0.008653357,-0.189885721
0.07687293,0.011683608,-0.21164158
0.069374129,0.008083908,-0.203064367
0.060409907,0.010409734,-0.195787549
0.049791336,0.011739463,-0.198791519
0.043734554,0.010179106,-0.185201392
0.032519903,0.012204291,-0.197709605
0.02452388,0.010515324,-0.172065184
0.017137226,0.009263296,-0.18698217
0.00600239,0.011165005,-0.214410886
-0.000365566,0.013869597,-0.172741205
-0.00514542,0.011332652,-0.197501555
-0.007894572,0.012435679,-0.1848903
-0.010992372,0.01347737,-0.211233899
-0.009451043,0.010947492,-0.241120115
-0.006991296,0.010352427,-0.203708142
-0.006152898,0.013829313,-0.21462974
-0.002010312,0.009486922,-0.247101933
-0.000791161,0.010716275,-0.192960158
-0.001332862,0.012684611,-0.205431119
0.001007621,0.007130574,-0.220471233
0.00067685,0.00942802,-0.188388675
0.001482666,0.01281066,-0.22792618
0.001742967,0.010129962,-0.188217178
0.00208501,0.012931193,-0.202400997
0.000139024,0.013549605,-0.221107855
-0.00067423,0.009669379,-0.194952771
-0.002062365,0.012155171,-0.223606721
-0.000687279,0.012891668,-0.191882268
-0.000792512,0.009151414,-0.190019727
-0.001057152,0.010205763,-0.155654609
-0.000774956,0.009011965,-0.084464163
-0.000234796,0.004279281,-0.046148092
0.000766746,0.005774716,-0.024069678
0.000933882,0.007979486,-0.011828099
0.001208512,0.007129345,-0.005733189
0.000841959,0.006937976,-0.002064917
-0.000100666,0.006770205,-0.001148228
-0.000953347,0.004290016,0.001473673
0.000395646,0.006064484,0.002278663
0.002143579,0.008125814,0.002478663
